Array length,Tasks,Time,Speedup,Efficiency,Percent error
2^26,1,2.442,1.000,1.000,0.279
2^26,2,1.720,1.419,0.710,0.279
2^26,3,0.817,2.989,0.996,0.279
2^26,4,0.613,3.983,0.996,0.279
2^26,5,0.681,3.586,0.717,0.279
2^26,6,0.570,4.284,0.714,0.279
2^26,7,0.490,4.980,0.711,0.279
2^26,8,0.428,5.707,0.713,0.279
2^27,1,4.870,1.000,1.000,0.454
2^27,2,3.439,1.416,0.708,0.454
2^27,3,1.635,2.979,0.993,0.454
2^27,4,1.221,3.989,0.997,0.454
2^27,5,1.346,3.617,0.723,0.454
2^27,6,1.123,4.337,0.723,0.454
2^27,7,0.971,5.017,0.717,0.454
2^27,8,0.855,5.698,0.712,0.454
2^28,1,9.767,1.000,1.000,1.591
2^28,2,6.876,1.420,0.710,1.591
2^28,3,3.248,3.007,1.002,1.591
2^28,4,2.455,3.979,0.995,1.591
2^28,5,2.701,3.616,0.723,1.591
2^28,6,2.205,4.429,0.738,1.591
2^28,7,1.943,5.027,0.718,1.591
2^28,8,1.708,5.719,0.715,1.591
2^29,1,19.536,1.000,1.000,0.534
2^29,2,13.752,1.421,0.710,0.534
2^29,3,6.539,2.988,0.996,0.534
2^29,4,4.875,4.007,1.002,0.534
2^29,5,5.436,3.594,0.719,0.534
2^29,6,4.448,4.392,0.732,0.534
2^29,7,3.842,5.085,0.726,0.534
2^29,8,3.432,5.692,0.712,0.534
2^30,1,39.113,1.000,1.000,0.647
2^30,2,27.501,1.422,0.711,0.647
2^30,3,13.045,2.998,0.999,0.647
2^30,4,9.806,3.989,0.997,0.647
2^30,5,10.945,3.574,0.715,0.647
2^30,6,9.005,4.344,0.724,0.647
2^30,7,7.783,5.026,0.718,0.647
2^30,8,6.794,5.757,0.720,0.647
